t,temp
2009-07-24,10.757
2009-07-25,10.989
2009-07-26,10.731
2009-07-27,10.353
2009-07-28,10.367
2009-07-29,10.343
2009-07-30,10.24
2009-07-31,10.196
2009-08-01,10.352
2009-08-02,10.609
2009-08-03,10.75
2009-08-04,10.349
2009-08-05,10.297
2009-08-06,10.344
2009-08-07,10.424
2009-08-08,10.434
2009-08-09,10.474
2009-08-10,10.327
2009-08-11,10.241
2009-08-12,10.217
2009-08-13,10.223
2009-08-14,10.159
2009-08-15,10.295
2009-08-16,10.217
2009-08-17,10.211
2009-08-18,10.363
2009-08-19,10.27
2009-08-20,10.024
2009-08-21,10.084
2009-08-22,10.163
2009-08-23,10.185
2009-08-24,10.09
2009-08-25,10.131
2009-08-26,10.316
2009-08-27,10.409
2009-08-28,10.55
2009-08-29,10.232
2009-08-30,10.052
2009-08-31,10.077
2009-09-01,9.9584
2009-09-02,9.9474
2009-09-03,10.213
2009-09-04,10.142
2009-09-05,10.302
2009-09-06,10.32
2009-09-07,9.9476
2009-09-08,10.004
2009-09-09,10.005
2009-09-10,10.126
2009-09-11,10.118
2009-09-12,10.139
2009-09-13,10.187
2009-09-14,10.404
2009-09-15,10.594
2009-09-16,10.619
2009-09-17,10.636
2009-09-18,10.606
2009-09-19,10.593
2009-09-20,10.655
2009-09-21,10.079
2009-09-22,10.199
2009-09-23,10.343
2009-09-24,10.515
2009-09-25,10.585
2009-09-26,10.08
2009-09-27,9.9324
2009-09-28,10.076
2009-09-29,10.405
2009-09-30,10.556
2009-10-01,10.528
2009-10-02,10.489
2009-10-03,10.618
2009-10-04,10.645
2009-10-05,10.569
2009-10-06,10.158
2009-10-07,10.217
2009-10-08,10.32
2009-10-09,10.546
2009-10-10,10.606
2009-10-11,10.511
2009-10-12,10.46
2009-10-13,10.368
2009-10-14,10.291
2009-10-15,10.542
2009-10-16,10.975
2009-10-17,10.791
2009-10-18,10.783
2009-10-19,10.744
2009-10-20,10.685
2009-10-21,11.026
2009-10-22,10.935
2009-10-23,10.674
2009-10-24,10.626
2009-10-25,10.559
2009-10-26,10.575
2009-10-27,10.855
2009-10-28,11.246
2009-10-29,11.27
2009-10-30,11.226
2009-10-31,11.148
2009-11-01,11.241
2009-11-02,11.161
2009-11-03,11.295
2009-11-04,11.175
2009-11-05,10.967
2009-11-06,10.887
2009-11-07,10.917
2009-11-08,11.08
2009-11-09,10.938
2009-11-10,10.777
2009-11-11,11.027
2009-11-12,11.225
2009-11-13,11.767
2009-11-14,11.823
2009-11-15,11.76
2009-11-16,12.03
2009-11-17,12.106
2009-11-18,11.91
2009-11-19,12.083
2009-11-20,12.18
2009-11-21,12.337
2009-11-22,12.424
2009-11-23,12.254
2009-11-24,12.473
2009-11-25,12.667
2009-11-26,12.741
2009-11-27,12.854
2009-11-28,13.052
2009-11-29,13.249
2009-11-30,13.048
2009-12-01,12.894
2009-12-02,12.944
2009-12-03,13.132
2009-12-04,13.473
2009-12-05,13.393
2009-12-06,13.31
2009-12-07,13.48
2009-12-08,13.73
2009-12-09,13.778
2009-12-10,13.804
2009-12-11,14.002
2009-12-12,14.163
2009-12-13,14.137
2009-12-14,14.237
2009-12-15,14.63
2009-12-16,14.705
2009-12-17,15.157
2009-12-18,15.641
2009-12-19,15.743
2009-12-20,15.517
2009-12-21,15.581
2009-12-22,15.691
2009-12-23,15.6
2009-12-24,15.457
2009-12-25,15.065
2009-12-26,15.035
2009-12-27,15.285
2009-12-28,15.685
2009-12-29,15.673
2009-12-30,15.564
2009-12-31,15.505
2010-01-01,15.535
2010-01-02,15.558
2010-01-03,16.062
2010-01-04,16.514
2010-01-05,16.406
2010-01-06,16.179
2010-01-07,16.214
2010-01-08,16.351
2010-01-09,16.402
2010-01-10,16.268
2010-01-11,16.165
2010-01-12,16.005
2010-01-13,15.89
2010-01-14,15.948
2010-01-15,16.176
2010-01-16,16.361
2010-01-17,17.048
2010-01-18,17.019
2010-01-19,17.067
2010-01-20,17.151
2010-01-21,17.147
2010-01-22,17.04
2010-01-23,17.297
2010-01-24,17.424
2010-01-25,17.59
2010-01-26,17.718
2010-01-27,18.026
2010-01-28,18.071
2010-01-29,17.811
2010-01-30,17.575
2010-01-31,17.324
2010-02-01,17.304
2010-02-02,17.229
2010-02-03,17.166
2010-02-04,17.416
2010-02-05,17.589
2010-02-06,17.743
2010-02-07,17.693
2010-02-08,17.361
2010-02-09,17.067
2010-02-10,16.844
2010-02-11,16.914
2010-02-12,16.929
2010-02-13,16.789
2010-02-14,16.739
2010-02-15,16.74
2010-02-16,16.55
2010-02-17,16.527
2010-02-18,16.758
2010-02-19,16.913
2010-02-20,16.926
2010-02-21,16.911
2010-02-22,16.864
2010-02-23,16.936
2010-02-24,16.951
2010-02-25,17.081
2010-02-26,17.434
2010-02-27,17.213
2010-02-28,17.416
2010-03-01,17.491
2010-03-02,17.489
2010-03-03,17.508
2010-03-04,17.421
2010-03-05,17.304
2010-03-06,17.317
2010-03-07,17.402
2010-03-08,17.35
2010-03-09,17.024
2010-03-10,16.868
2010-03-11,17.016
2010-03-12,17.058
2010-03-13,16.92
2010-03-14,16.355
2010-03-15,16.389
2010-03-16,16.528
2010-03-17,16.524
2010-03-18,16.691
2010-03-19,16.614
2010-03-20,16.478
2010-03-21,16.37
2010-03-22,16.337
2010-03-23,16.211
2010-03-24,16.216
2010-03-25,16.383
2010-03-26,16.691
2010-03-27,16.664
2010-03-28,16.571
2010-03-29,16.484
2010-03-30,16.394
2010-03-31,16.465
2010-04-01,16.492
2010-04-02,16.341
2010-04-03,15.889
2010-04-04,15.752
2010-04-05,15.672
2010-04-06,15.669
2010-04-07,15.71
2010-04-08,15.843
2010-04-09,15.787
2010-04-10,15.908
2010-04-11,16.067
2010-04-12,16.018
2010-04-13,15.614
2010-04-14,15.55
2010-04-15,15.866
2010-04-16,15.834
2010-04-17,15.722
2010-04-18,15.56
2010-04-19,15.409
2010-04-20,15.293
2010-04-21,15.133
2010-04-22,14.87
2010-04-23,14.835
2010-04-24,14.965
2010-04-25,14.705
2010-04-26,14.909
2010-04-27,15.039
2010-04-28,14.952
2010-04-29,14.931
2010-04-30,14.972
2010-05-01,15.039
2010-05-02,15.06
2010-05-03,15.005
2010-05-04,14.779
2010-05-05,14.608
2010-05-06,14.608
2010-05-07,14.696
2010-05-08,14.587
2010-05-09,14.427
2010-05-10,14.382
2010-05-11,14.245
2010-05-12,14.395
2010-05-13,14.402
2010-05-14,14.278
2010-05-15,14.132
2010-05-16,13.858
2010-05-17,13.872
2010-05-18,14.045
2010-05-19,14.034
2010-05-20,13.882
2010-05-21,13.837
2010-05-22,13.642
2010-05-23,13.509
2010-05-24,13.441
2010-05-25,13.437
2010-05-26,13.391
2010-05-27,13.45
2010-05-28,13.551
2010-05-29,13.565
2010-05-30,13.315
2010-05-31,13.124
2010-06-01,13.101
2010-06-02,13.03
2010-06-03,12.99
2010-06-04,13.044
2010-06-05,13.075
2010-06-06,12.989
2010-06-07,12.902
2010-06-08,12.719
2010-06-09,12.825
2010-06-10,12.715
2010-06-11,12.5
2010-06-12,12.474
2010-06-13,12.504
2010-06-14,12.568
2010-06-15,12.324
2010-06-16,12.361
2010-06-17,12.265
2010-06-18,12.122
2010-06-19,12.052
2010-06-20,11.924
2010-06-21,11.867
2010-06-22,11.849
2010-06-23,12.013
2010-06-24,12.095
2010-06-25,12.223
2010-06-26,12.374
2010-06-27,12.287
2010-06-28,12.149
2010-06-29,11.962
2010-06-30,12.009
2010-07-01,11.953
2010-07-02,11.772
2010-07-03,11.648
2010-07-04,11.597
2010-07-05,11.559
2010-07-06,11.506
2010-07-07,11.508
2010-07-08,11.553
2010-07-09,11.513
2010-07-10,11.307
2010-07-11,10.988
2010-07-12,10.639
2010-07-13,10.514
2010-07-14,10.773
2010-07-15,10.715
2010-07-16,10.817
2010-07-17,10.837
2010-07-18,10.861
2010-07-19,10.693
2010-07-20,10.86
2010-07-21,10.753
2010-07-22,10.508
2010-07-23,10.554
2010-07-24,10.357
2010-07-25,10.236
2010-07-26,10.276
2010-07-27,10.413
2010-07-28,10.411
2010-07-29,10.44
2010-07-30,10.351
2010-07-31,9.982
2010-08-01,9.8457
2010-08-02,9.8747
2010-08-03,9.8463
2010-08-04,9.9921
2010-08-05,10.245
2010-08-06,9.9127
2010-08-07,10.026
2010-08-08,9.9792
2010-08-09,9.8791
2010-08-10,9.9688
2010-08-11,10.077
2010-08-12,9.9667
2010-08-13,9.9748
2010-08-14,10.079
2010-08-15,9.9373
2010-08-16,9.8865
2010-08-17,9.7216
2010-08-18,9.6018
2010-08-19,9.722
2010-08-20,10.095
2010-08-21,10.103
2010-08-22,9.9902
2010-08-23,9.9765
2010-08-24,9.8831
2010-08-25,9.8971
2010-08-26,9.8858
2010-08-27,9.8431
2010-08-28,9.5731
2010-08-29,9.4105
2010-08-30,9.5
2010-08-31,9.3222
2010-09-01,9.3562
2010-09-02,9.7433
2010-09-03,9.669
2010-09-04,9.6047
2010-09-05,9.5783
2010-09-06,9.7149
2010-09-07,9.6179
2010-09-08,9.6642
2010-09-09,9.7442
2010-09-10,9.8618
2010-09-11,9.9254
2010-09-12,9.9405
2010-09-13,9.9885
2010-09-14,10.089
2010-09-15,10.075
2010-09-16,9.7662
2010-09-17,9.8089
2010-09-18,9.7975
2010-09-19,9.9111
2010-09-20,10.025
2010-09-21,10.235
2010-09-22,10.197
2010-09-23,10.026
2010-09-24,10.152
2010-09-25,10.022
2010-09-26,9.8559
2010-09-27,9.834
2010-09-28,9.8865
2010-09-29,10.139
2010-09-30,10.199
2010-10-01,10.176
2010-10-02,10.192
2010-10-03,10.267
2010-10-04,10.338
2010-10-05,10.207
2010-10-06,10.466
2010-10-07,10.542
2010-10-08,10.71
2010-10-09,10.783
2010-10-10,10.918
2010-10-11,10.991
2010-10-12,11.003
2010-10-13,11.041
2010-10-14,10.929
2010-10-15,10.62
2010-10-16,10.938
2010-10-17,11.259
2010-10-18,11.449
2010-10-19,11.536
2010-10-20,11.308
2010-10-21,11
2010-10-22,11.009
2010-10-23,11.001
2010-10-24,11.336
2010-10-25,11.664
2010-10-26,11.95
2010-10-27,11.992
2010-10-28,12
2010-10-29,11.482
2010-10-30,11.498
2010-10-31,11.685
2010-11-01,11.736
2010-11-02,11.789
2010-11-03,11.838
2010-11-04,11.776
2010-11-05,11.768
2010-11-06,11.73
2010-11-07,11.544
2010-11-08,11.422
2010-11-09,11.392
2010-11-10,11.529
2010-11-11,11.848
2010-11-12,11.905
2010-11-13,12.196
2010-11-14,12.392
2010-11-15,12.294
2010-11-16,12.273
2010-11-17,12.437
2010-11-18,12.727
2010-11-19,12.912
2010-11-20,13.134
2010-11-21,13.151
2010-11-22,13.257
2010-11-23,13.415
2010-11-24,13.794
2010-11-25,13.953
2010-11-26,13.725
2010-11-27,13.536
2010-11-28,13.515
2010-11-29,13.521
2010-11-30,13.497
2010-12-01,13.504
2010-12-02,13.519
2010-12-03,13.765
2010-12-04,13.874
2010-12-05,13.891
2010-12-06,14.274
2010-12-07,14.129
2010-12-08,13.894
2010-12-09,13.875
2010-12-10,13.947
2010-12-11,13.843
2010-12-12,13.726
2010-12-13,13.883
2010-12-14,13.925
2010-12-15,14.071
2010-12-16,14.271
2010-12-17,14.534
2010-12-18,14.517
2010-12-19,14.705
2010-12-20,14.837
2010-12-21,15.031
2010-12-22,15.073
2010-12-23,15.446
2010-12-24,15.631
2010-12-25,15.831
2010-12-26,16.012
2010-12-27,16.322
2011-01-27,17.846
2011-01-28,18.013
2011-01-29,18.188
2011-01-30,18.05
2011-01-31,17.776
2011-02-01,17.557
2011-02-02,17.241
2011-02-03,17.389
2011-02-04,17.308
2011-02-05,17.029
2011-02-06,17.217
2011-02-07,17.504
2011-02-08,17.809
2011-02-09,17.937
2011-02-10,18.03
2011-02-11,18.059
2011-02-12,17.769
2011-02-13,17.757
2011-02-14,17.883
2011-02-15,18.521
2011-02-16,18.705
2011-02-17,18.411
2011-02-18,18.038
2011-02-19,17.676
2011-02-20,17.483
2011-02-21,17.457
2011-02-22,17.433
2011-02-23,17.459
2011-02-24,17.455
2011-02-25,17.51
2011-02-26,17.641
2011-02-27,17.727
2011-02-28,18.01
2011-03-01,18.18
2011-03-02,18.141
2011-03-03,18.144
2011-03-04,18.081
2011-03-05,18.142
2011-03-06,18.393
2011-03-07,18.602
2011-03-08,18.735
2011-03-09,18.821
2011-03-10,18.999
2011-03-11,18.876
2011-03-12,18.27
2011-03-13,17.748
2011-03-14,17.695
2011-03-15,17.525
2011-03-16,17.611
2011-03-17,17.452
2011-03-18,17.262
2011-03-19,17.366
2011-03-20,17.489
2011-03-21,17.435
2011-03-22,17.254
2011-03-23,17.084
2011-03-24,16.98
2011-03-25,16.992
2011-03-26,16.821
2011-03-27,16.729
2011-03-28,16.783
2011-03-29,16.679
2011-03-30,16.486
2011-03-31,16.444
2011-04-01,16.505
2011-04-02,16.5
2011-04-03,16.323
2011-04-04,16.28
2011-04-05,16.238
2011-04-06,16.258
2011-04-07,16.326
2011-04-08,16.226
2011-04-09,16.216
2011-04-10,16.186
2011-04-11,16.172
2011-04-12,16.036
2011-04-13,15.493
2011-04-14,15.343
2011-04-15,15.369
2011-04-16,15.469
2011-04-17,15.395
2011-04-18,15.221
2011-04-19,15.189
2011-04-20,15.15
2011-04-21,15.11
2011-04-22,15.032
2011-04-23,15.071
2011-04-24,15.287
2011-04-25,15.052
2011-04-26,14.84
2011-04-27,14.872
2011-04-28,14.961
2011-04-29,14.888
2011-04-30,14.711
2011-05-01,14.87
2011-05-02,14.769
2011-05-03,14.624
2011-05-04,14.321
2011-05-05,14.255
2011-05-06,14.432
2011-05-07,14.331
2011-05-08,14.242
2011-05-09,14.168
2011-05-10,14
2011-05-11,13.718
2011-05-12,13.724
2011-05-13,13.91
2011-05-14,13.805
2011-05-15,13.816
2011-05-16,13.841
2011-05-17,13.887
2011-05-18,13.859
2011-05-19,13.786
2011-05-20,13.604
2011-05-21,13.441
2011-05-22,13.559
2011-05-23,13.712
2011-05-24,13.754
2011-05-25,13.471
2011-05-26,13.403
2011-05-27,13.435
2011-05-28,13.559
2011-05-29,13.656
2011-05-30,13.52
2011-05-31,13.179
2011-06-01,13.192
2011-06-02,13.415
2011-06-03,13.149
2011-06-04,12.981
2011-06-05,12.988
2011-06-06,13.03
2011-06-07,12.538
2011-06-08,12.501
2011-06-09,12.367
2011-06-10,12.239
2011-06-11,12.429
2011-06-12,12.591
2011-06-13,12.68
2011-06-14,12.628
2011-06-15,12.409
2011-06-16,11.969
2011-06-17,11.967
2011-06-18,11.958
2011-06-19,12.026
2011-06-20,12.132
2011-06-21,12.269
2011-06-22,12.249
2011-06-23,12.339
2011-06-24,12.245
2011-06-25,12.134
2011-06-26,11.938
2011-06-27,11.838
2011-06-28,11.778
2011-06-29,11.589
2011-06-30,11.091
2011-07-01,11.08
2011-07-02,11.138
2011-07-03,11.162
2011-07-04,11.072
2011-07-05,11.127
2011-07-06,11.182
2011-07-07,11.277
2011-07-08,11.385
2011-07-09,10.958
2011-07-10,10.71
2011-07-11,10.779
2011-07-12,10.81
2011-07-13,10.865
2011-07-14,10.798
2011-07-15,10.629
2011-07-16,10.856
2011-07-17,11.022
2011-07-18,10.947
2011-07-19,10.631
2011-07-20,10.369
2011-07-21,10.315
2011-07-22,10.233
2011-07-23,10.383
2011-07-24,10.586
2011-07-25,10.657
2011-07-26,10.61
2011-07-27,10.448
2011-07-28,10.269
2011-07-29,10.339
2011-07-30,10.309
2011-07-31,10.34
2011-08-01,10.417
2011-08-02,10.335
2011-08-03,10.023
2011-08-04,9.8081
2011-08-05,9.7535
2011-08-06,9.7482
2011-08-07,9.7335
2011-08-08,9.7208
2011-08-09,10.236
2011-08-10,10.309
2011-08-11,10.292
2011-08-12,10.358
2011-08-13,10.348
2011-08-14,10.256
2011-08-15,10.142
2011-08-16,9.9437
2011-08-17,9.8331
2011-08-18,10.095
2011-08-19,10.292
2011-08-20,10.158
2011-08-21,10.062
2011-08-22,10.218
2011-08-23,10.213
2011-08-24,9.9244
2011-08-25,9.829
2011-08-26,9.9131
2011-08-27,9.9572
2011-08-28,9.9117
2011-08-29,10.023
2011-08-30,10.008
2011-08-31,9.9469
2011-09-01,9.9882
2011-09-02,9.9517
2011-09-03,9.798
2011-09-04,9.6479
2011-09-05,9.5041
2011-09-06,9.4962
2011-09-07,9.552
2011-09-08,9.8756
2011-09-09,10.003
2011-09-10,9.9756
2011-09-11,9.7531
2011-09-12,9.7701
2011-09-13,9.7332
2011-09-14,9.8806
2011-09-15,9.9456
2011-09-16,9.7468
2011-09-17,10.003
2011-09-18,10.292
2011-09-19,10.42
2011-09-20,10.359
2011-09-21,9.9271
2011-09-22,9.5435
2011-09-23,9.4935
2011-09-24,9.9577
2011-09-25,10.03
2011-09-26,10.112
2011-09-27,10.362
2011-09-28,10.263
2011-09-29,10.238
2011-09-30,10.146
2011-10-01,10.2
2011-10-02,10.238
2011-10-03,10.151
2011-10-04,10.089
2011-10-05,10.872
2011-10-06,11.628
2011-10-07,11.643
2011-10-08,10.76
2011-10-09,10.589
2011-10-10,10.565
2011-10-11,10.655
2011-10-12,10.657
2011-10-13,10.763
2011-10-14,10.9
2011-10-15,10.696
2011-10-16,10.692
2011-10-17,10.858
2011-10-18,10.91
2011-10-19,10.915
2011-10-20,10.865
2011-10-21,11.061
2011-10-22,11.086
2011-10-23,10.838
2011-10-24,10.989
2011-10-25,11.39
2011-10-26,11.633
2011-10-27,11.825
2011-10-28,11.401
2011-10-29,11.442
2011-10-30,11.586
2011-10-31,11.661
2011-11-01,11.606
2011-11-02,11.888
2011-11-03,12.103
2011-11-04,12.071
2011-11-05,12.381
2011-11-06,12.518
2011-11-07,12.498
2011-11-08,12.534
2011-11-09,12.526
2011-11-10,12.736
2011-11-11,12.954
2011-11-12,13.335
2011-11-13,13.708
2011-11-14,14.162
2011-11-15,14.852
2011-11-16,14.926
2011-11-17,15.089
2011-11-18,14.948
2011-11-19,14.652
2011-11-20,14.331
2011-11-21,14.189
2011-11-22,14.355
2011-11-23,14.676
2011-11-24,14.474
2011-11-25,14.266
2011-11-26,14.066
2011-11-27,14.408
2011-11-28,14.615
2011-11-29,14.541
2011-11-30,14.461
2011-12-01,14.466
2011-12-02,14.435
2011-12-03,14.57
2011-12-04,14.908
2011-12-05,15.424
2011-12-06,15.55
2011-12-07,15.399
2011-12-08,15.237
2011-12-09,15.194
2011-12-10,15.206
2011-12-11,15.657
2011-12-12,15.763
2011-12-13,15.836
2011-12-14,15.842
2011-12-15,15.582
2011-12-16,15.63
2011-12-17,15.781
2011-12-18,16.039
2011-12-19,16.28
2011-12-20,16.302
2011-12-21,16.225
2011-12-22,16.105
2011-12-23,16.029
2011-12-24,16.11
2011-12-25,16.34
2011-12-26,16.461
2011-12-27,16.617
2011-12-28,16.872
2011-12-29,17.045
2011-12-30,17.516
2011-12-31,17.684
2012-01-01,17.755
2012-01-02,17.752
2012-01-03,17.878
2012-01-04,18.272
2012-01-05,18.571
2012-01-06,18.54
2012-01-07,18.364
2012-01-08,18.041
2012-01-09,17.98
2012-01-10,17.752
2012-01-11,17.57
2012-01-12,17.662
2012-01-13,18.234
2012-01-14,18.463
2012-01-15,18.745
2012-01-16,18.931
2012-01-17,18.888
2012-01-18,18.744
2012-01-19,18.723
2012-01-20,18.336
2012-01-21,18.187
2012-01-22,18.086
2012-01-23,18.281
2012-01-24,18.283
2012-01-25,18.325
2012-01-26,18.421
2012-01-27,18.525
2012-01-28,18.456
2012-01-29,18.489
2012-01-30,18.638
2012-01-31,18.695
2012-02-01,18.558
2012-02-02,18.506
2012-02-03,18.52
2012-02-04,18.526
2012-02-05,18.466
2012-02-06,18.352
2012-02-07,18.198
2012-02-08,18.133
2012-02-09,18.161
2012-02-10,18.001
2012-02-11,18.397
2012-02-12,18.474
2012-02-13,18.385
2012-02-14,18.218
2012-02-15,18.143
2012-02-16,18.288
2012-02-17,18.521
2012-02-18,18.532
2012-02-19,18.508
2012-02-20,18.469
2012-02-21,18.284
2012-02-22,17.82
2012-02-23,17.597
2012-02-24,17.584
2012-02-25,17.243
2012-02-26,16.831
2012-02-27,16.821
2012-02-28,16.949
2012-02-29,17.085
2012-03-01,17.315
2012-03-02,17.607
2012-03-03,18.002
2012-03-04,18.038
2012-03-05,17.915
2012-03-06,17.768
2012-03-07,17.811
2012-03-08,18.07
2012-03-09,17.778
2012-03-10,17.579
2012-03-11,17.404
2012-03-12,17.326
2012-03-13,17.384
2012-03-14,17.341
2012-03-15,17.611
2012-03-16,17.842
2012-03-17,17.909
2012-03-18,17.638
2012-03-19,17.54
2012-03-20,17.497
2012-03-21,17.185
2012-03-22,16.956
2012-03-23,17.142
2012-03-24,17.096
2012-03-25,17.058
2012-03-26,16.919
2012-03-27,16.687
2012-03-28,16.651
2012-03-29,16.705
2012-03-30,16.921
2012-03-31,17.123
2012-04-01,17.026
2012-04-02,16.913
2012-04-03,16.808
2012-04-04,16.481
2012-04-05,16.361
2012-04-06,16.354
2012-04-07,16.233
2012-04-08,16.241
2012-04-09,16.264
2012-04-10,16.249
2012-04-11,16.391
2012-04-12,16.525
2012-04-13,16.491
2012-04-14,16.358
2012-04-15,16.241
2012-04-16,16.152
2012-04-17,16.182
2012-04-18,16.053
2012-04-19,15.881
2012-04-20,15.762
2012-04-21,15.503
2012-04-22,15.367
2012-04-23,15.24
2012-04-24,15.128
2012-04-25,15.011
2012-04-26,14.849
2012-04-27,14.75
2012-04-28,14.764
2012-04-29,14.8
2012-04-30,14.834
2012-05-01,14.803
2012-05-02,14.901
2012-05-03,14.932
2012-05-04,14.904
2012-05-05,14.648
2012-05-06,14.79
2012-05-07,14.811
2012-05-08,14.725
2012-05-09,14.558
2012-05-10,14.413
2012-05-11,14.334
2012-05-12,14.236
2012-05-13,14.182
2012-05-14,14.22
2012-05-15,14.266
2012-05-16,14.249
2012-05-17,14.273
2012-05-18,14.223
2012-05-19,14.188
2012-05-20,13.987
2012-05-21,14.022
2012-05-22,14.09
2012-05-23,13.799
2012-05-24,13.692
2012-05-25,13.436
2012-05-26,13.534
2012-05-27,13.811
2012-05-28,13.804
2012-05-29,13.676
2012-05-30,13.543
2012-05-31,13.476
2012-06-01,13.514
2012-06-02,13.319
2012-06-03,13.248
2012-06-04,13.493
2012-06-05,13.363
2012-06-06,13.128
2012-06-07,13.021
2012-06-08,12.641
2012-06-09,12.73
2012-06-10,12.513
2012-06-11,12.396
2012-06-12,12.463
2012-06-13,12.533
2012-06-14,12.531
2012-06-15,12.481
2012-06-16,12.298
2012-06-17,12.111
2012-06-18,12.035
2012-06-19,12.047
2012-06-20,11.828
2012-06-21,11.748
2012-06-22,11.721
2012-06-23,11.802
2012-06-24,11.501
2012-06-25,11.31
2012-06-26,11.413
2012-06-27,11.646
2012-06-28,11.653
2012-06-29,11.614
2012-06-30,11.701
2012-07-01,11.626
2012-07-02,11.377
2012-07-03,11.381
2012-07-04,11.116
2012-07-05,10.772
2012-07-06,10.735
2012-07-07,10.777
2012-07-08,11.124
